DATE,VALUE
1974-06-06,7.8700
1974-06-07,7.8100
1974-06-10,7.8100
1974-06-11,7.8100
1974-06-12,7.8100
1974-06-13,7.8100
1974-06-14,7.8700
1974-06-17,7.8700
1974-06-18,7.8700
1974-06-19,7.8700
1974-06-20,7.8700
1974-06-21,7.8700
1974-06-24,7.8700
1974-06-25,7.8700
1974-06-26,7.8100
1974-06-27,7.8100
1974-06-28,7.8700
1974-07-01,7.8100
1974-07-02,7.8100
1974-07-03,7.8100
1974-07-04,.
1974-07-05,7.8700
1974-07-08,7.8100
1974-07-09,7.8100
1974-07-10,7.8100
1974-07-11,7.8100
1974-07-12,7.8700
1974-07-15,7.8100
1974-07-16,7.8100
1974-07-17,7.8100
1974-07-18,7.8100
1974-07-19,7.8700
1974-07-22,7.8100
1974-07-23,7.8700
1974-07-24,7.8400
1974-07-25,7.8400
1974-07-26,7.8700
1974-07-29,7.8700
1974-07-30,7.8700
1974-07-31,7.8700
1974-08-01,7.8100
1974-08-02,7.8100
1974-08-05,7.8700
1974-08-06,7.8700
1974-08-07,7.8700
1974-08-08,7.8700
1974-08-09,7.9400
1974-08-12,7.9400
1974-08-13,7.9400
1974-08-14,7.9400
1974-08-15,7.9400
1974-08-16,8.0600
1974-08-19,8.0600
1974-08-20,8.0600
1974-08-21,8.0600
1974-08-22,8.0600
1974-08-23,8.0600
1974-08-26,8.0600
1974-08-27,8.1000
1974-08-28,8.1000
1974-08-29,8.1000
1974-08-30,8.1300
1974-09-02,.
1974-09-03,8.1300
1974-09-04,8.1300
1974-09-05,8.1300
1974-09-06,8.1300
1974-09-09,8.1300
1974-09-10,8.1300
1974-09-11,8.1300
1974-09-12,8.1300
1974-09-13,8.1200
1974-09-16,8.1200
1974-09-17,8.1200
1974-09-18,8.1200
1974-09-19,8.1200
1974-09-20,8.1200
1974-09-23,8.1200
1974-09-24,8.1200
1974-09-25,8.1200
1974-09-26,8.1200
1974-09-27,8.1200
1974-09-30,8.0600
1974-10-01,8.0600
1974-10-02,8.0300
1974-10-03,8.0300
1974-10-04,8.0300
1974-10-07,8.0600
1974-10-08,8.0600
1974-10-09,8.0600
1974-10-10,8.0600
1974-10-11,8.0300
1974-10-14,.
1974-10-15,8.0300
1974-10-16,8.0300
1974-10-17,8.0300
1974-10-18,8.0600
1974-10-21,8.0600
1974-10-22,8.0600
1974-10-23,8.0600
1974-10-24,8.0600
1974-10-25,8.0600
1974-10-28,8.0600
1974-10-29,8.0600
1974-10-30,8.0600
1974-10-31,8.0600
1974-11-01,8.0600
1974-11-04,8.0600
1974-11-05,.
1974-11-06,8.0600
1974-11-07,8.0600
1974-11-08,8.0300
1974-11-11,.
1974-11-12,8.0300
1974-11-13,8.0300
1974-11-14,8.0300
1974-11-15,8.1000
1974-11-18,8.1000
1974-11-19,8.1000
1974-11-20,8.1000
1974-11-21,8.1000
1974-11-22,8.0600
1974-11-25,8.0600
1974-11-26,8.0600
1974-11-27,8.0600
1974-11-28,.
1974-11-29,8.0600
1974-12-02,8.0600
1974-12-03,8.0600
1974-12-04,8.0600
1974-12-05,8.0600
1974-12-06,8.1000
1974-12-09,8.1000
1974-12-10,8.0000
1974-12-11,8.0000
1974-12-12,8.0000
1974-12-13,8.1300
1974-12-16,8.1300
1974-12-17,8.1300
1974-12-18,8.1300
1974-12-19,8.1300
1974-12-20,8.1300
1974-12-23,8.1300
1974-12-24,8.1300
1974-12-25,.
1974-12-26,8.1300
1974-12-27,8.1300
1974-12-30,8.1300
1974-12-31,8.1300
1975-01-01,.
1975-01-02,8.1300
1975-01-03,8.1300
1975-01-06,8.1300
1975-01-07,8.1300
1975-01-08,8.1300
1975-01-09,8.1300
1975-01-10,8.1300
1975-01-13,8.1300
1975-01-14,8.1300
1975-01-15,8.1300
1975-01-16,8.1300
1975-01-17,8.1300
1975-01-20,8.1300
1975-01-21,8.1300
1975-01-22,8.1300
1975-01-23,8.1300
1975-01-24,8.1300
1975-01-27,8.1300
1975-01-28,8.1300
1975-01-29,8.1300
1975-01-30,8.1300
1975-01-31,8.1300
1975-02-03,8.1300
1975-02-04,8.1300
1975-02-05,8.1300
1975-02-06,8.1300
1975-02-07,7.9400
1975-02-10,7.9400
1975-02-11,7.9400
1975-02-12,.
1975-02-13,7.9400
1975-02-14,7.9400
1975-02-17,.
1975-02-18,7.9400
1975-02-19,7.9400
1975-02-20,7.9400
1975-02-21,7.9400
1975-02-24,7.9400
1975-02-25,7.9400
1975-02-26,7.9400
1975-02-27,7.9400
1975-02-28,7.7500
1975-03-03,7.7500
1975-03-04,7.7500
1975-03-05,7.7500
1975-03-06,7.7500
1975-03-07,7.7500
1975-03-10,7.7500
1975-03-11,7.7500
1975-03-12,7.7500
1975-03-13,7.7500
1975-03-14,7.7500
1975-03-17,7.7500
1975-03-18,7.7500
1975-03-19,7.7500
1975-03-20,7.7500
1975-03-21,7.7500
1975-03-24,7.7500
1975-03-25,7.7500
1975-03-26,7.7500
1975-03-27,7.7500
1975-03-28,7.7500
1975-03-31,7.7500
1975-04-01,7.7500
1975-04-02,7.7500
1975-04-03,7.7500
1975-04-04,7.7500
1975-04-07,7.8400
1975-04-08,7.8400
1975-04-09,7.8400
1975-04-10,7.8400
1975-04-11,7.8400
1975-04-14,7.9400
1975-04-15,7.9400
1975-04-16,7.9400
1975-04-17,7.9400
1975-04-18,7.9400
1975-04-21,7.9100
1975-04-22,7.9100
1975-04-23,7.9100
1975-04-24,7.9100
1975-04-25,7.9100
1975-04-28,8.0000
1975-04-29,8.0000
1975-04-30,8.0000
1975-05-01,8.0000
1975-05-02,8.0000
1975-05-05,8.0000
1975-05-06,8.0300
1975-05-07,8.0300
1975-05-08,8.0300
1975-05-09,8.0300
1975-05-12,8.0300
1975-05-13,8.0300
1975-05-14,8.0300
1975-05-15,8.0300
1975-05-16,8.0300
1975-05-19,8.1600
1975-05-20,8.1600
1975-05-21,8.1600
1975-05-22,8.1600
1975-05-23,8.1600
1975-05-26,.
1975-05-27,8.1000
1975-05-28,8.1000
1975-05-29,8.1000
1975-05-30,8.1000
1975-06-02,8.1000
1975-06-03,8.1000
1975-06-04,8.1000
1975-06-05,8.1000
1975-06-06,8.1000
1975-06-09,8.1000
1975-06-10,8.1000
1975-06-11,8.1000
1975-06-12,8.1000
1975-06-13,8.1000
1975-06-16,8.2300
1975-06-17,8.2300
1975-06-18,8.2300
1975-06-19,8.2300
1975-06-20,8.2600
1975-06-23,8.2600
1975-06-24,8.2600
1975-06-25,8.2600
1975-06-26,8.2600
1975-06-27,8.4000
1975-06-30,8.4000
1975-07-01,8.4000
1975-07-02,8.5100
1975-07-03,8.4700
1975-07-04,.
1975-07-07,8.4700
1975-07-08,8.4700
1975-07-09,8.4000
1975-07-10,8.4000
1975-07-11,8.4700
1975-07-14,8.4700
1975-07-15,8.4700
1975-07-16,8.4700
1975-07-17,8.4700
1975-07-18,8.5500
1975-07-21,8.5500
1975-07-22,8.5500
1975-07-23,8.5500
1975-07-24,8.5500
1975-07-25,8.5100
1975-07-28,8.5100
1975-07-29,8.5100
1975-07-30,8.5100
1975-07-31,8.5100
1975-08-01,8.6200
1975-08-04,8.6200
1975-08-05,8.6200
1975-08-06,8.6200
1975-08-07,8.6200
1975-08-08,8.8500
1975-08-11,8.8500
1975-08-12,8.8500
1975-08-13,8.8500
1975-08-14,8.8500
1975-08-15,8.8100
1975-08-18,8.8100
1975-08-19,8.8100
1975-08-20,8.8100
1975-08-21,8.8100
1975-08-22,8.8500
1975-08-25,8.8500
1975-08-26,8.8500
1975-08-27,8.8500
1975-08-28,8.8500
1975-08-29,8.9300
1975-09-01,.
1975-09-02,8.9300
1975-09-03,8.9300
1975-09-04,8.9300
1975-09-05,8.7700
1975-09-08,8.7700
1975-09-09,8.7700
1975-09-10,8.7700
1975-09-11,8.7700
1975-09-12,8.8100
1975-09-15,8.8100
1975-09-16,8.8100
1975-09-17,8.8100
1975-09-18,8.8100
1975-09-19,8.9300
1975-09-22,8.9300
1975-09-23,8.9300
1975-09-24,8.9300
1975-09-25,8.9300
1975-09-26,8.9400
1975-09-29,8.9400
1975-09-30,8.9400
1975-10-01,8.9400
1975-10-02,8.9400
1975-10-03,8.9700
1975-10-06,8.9700
1975-10-07,8.9700
1975-10-08,8.9700
1975-10-09,8.9700
1975-10-10,8.8900
1975-10-13,.
1975-10-14,8.8900
1975-10-15,8.8900
1975-10-16,8.8900
1975-10-17,8.8900
1975-10-20,8.8900
1975-10-21,8.8900
1975-10-22,8.8900
1975-10-23,8.8900
1975-10-24,8.8500
1975-10-27,8.8500
1975-10-28,8.8500
1975-10-29,8.8500
1975-10-30,8.7300
1975-10-31,8.8100
1975-11-03,8.8100
1975-11-04,.
1975-11-05,8.8100
1975-11-06,8.8100
1975-11-07,8.8100
1975-11-10,8.8100
1975-11-11,.
1975-11-12,8.8100
1975-11-13,8.8100
1975-11-14,8.9300
1975-11-17,8.9300
1975-11-18,8.9300
1975-11-19,8.9300
1975-11-20,8.9300
1975-11-21,8.9700
1975-11-24,8.9700
1975-11-25,8.9700
1975-11-26,8.9700
1975-11-27,.
1975-11-28,9.0900
1975-12-01,9.0900
1975-12-02,9.0900
1975-12-03,9.0900
1975-12-04,9.0900
1975-12-05,8.9300
1975-12-08,8.9300
1975-12-09,8.9300
1975-12-10,8.9300
1975-12-11,8.9300
1975-12-12,8.9700
1975-12-15,8.9700
1975-12-16,8.9700
1975-12-17,8.9700
1975-12-18,8.9700
1975-12-19,8.9700
1975-12-22,8.9700
1975-12-23,8.9700
1975-12-24,8.9700
1975-12-25,.
1975-12-26,8.9700
1975-12-29,8.9700
1975-12-30,8.9700
1975-12-31,8.9700
1976-01-01,.
1976-01-02,8.9700
1976-01-05,8.9700
1976-01-06,8.9700
1976-01-07,8.9700
1976-01-08,8.9700
1976-01-09,8.9300
1976-01-12,8.9300
1976-01-13,8.9300
1976-01-14,8.9300
1976-01-15,8.9100
1976-01-16,8.9300
1976-01-19,8.9300
1976-01-20,8.9300
1976-01-21,8.9300
1976-01-22,8.9300
1976-01-23,8.9700
1976-01-26,8.9700
1976-01-27,8.9700
1976-01-28,8.9700
1976-01-29,8.9700
1976-01-30,8.9100
1976-02-02,8.9100
1976-02-03,8.9100
1976-02-04,8.9100
1976-02-05,8.9100
1976-02-06,8.9300
1976-02-09,8.9300
1976-02-10,8.9300
1976-02-11,8.9300
1976-02-12,.
1976-02-13,8.9400
1976-02-16,.
1976-02-17,8.9400
1976-02-18,8.9400
1976-02-19,8.9400
1976-02-20,8.9700
1976-02-23,8.9700
1976-02-24,8.9700
1976-02-25,8.9700
1976-02-26,8.9700
1976-02-27,8.9300
1976-03-01,8.9300
1976-03-02,8.9300
1976-03-03,8.9300
1976-03-04,8.9300
1976-03-05,8.9300
1976-03-08,9.0900
1976-03-09,9.0900
1976-03-10,9.0900
1976-03-11,9.0900
1976-03-12,8.9300
1976-03-15,8.9300
1976-03-16,8.9300
1976-03-17,8.9300
1976-03-18,8.9300
1976-03-19,8.9300
1976-03-22,8.9300
1976-03-23,8.9300
1976-03-24,8.9300
1976-03-25,8.9300
1976-03-26,8.9700
1976-03-29,8.9700
1976-03-30,8.9700
1976-03-31,8.9700
1976-04-01,8.9700
1976-04-02,9.0100
1976-04-05,9.0100
1976-04-06,9.0100
1976-04-07,9.0100
1976-04-08,9.0100
1976-04-09,9.0100
1976-04-12,9.0100
1976-04-13,9.0100
1976-04-14,9.0100
1976-04-15,9.0100
1976-04-16,9.0100
1976-04-19,9.0100
1976-04-20,9.0100
1976-04-21,9.0100
1976-04-22,9.0900
1976-04-23,8.9300
1976-04-26,8.9300
1976-04-27,8.9300
1976-04-28,8.9300
1976-04-29,8.9300
1976-04-30,8.9700
1976-05-03,8.9700
1976-05-04,8.9700
1976-05-05,8.9700
1976-05-06,8.9700
1976-05-07,9.0100
1976-05-10,9.0100
1976-05-11,9.0100
1976-05-12,9.0100
1976-05-13,9.0100
1976-05-14,9.0100
1976-05-17,9.0100
1976-05-18,9.0100
1976-05-19,9.0100
1976-05-20,9.0100
1976-05-21,9.0500
1976-05-24,9.0500
1976-05-25,9.0500
1976-05-26,9.0500
1976-05-27,9.0500
1976-05-28,9.3000
1976-05-31,.
1976-06-01,9.3000
1976-06-02,9.3500
1976-06-03,9.3500
1976-06-04,9.3000
1976-06-07,9.3000
1976-06-08,9.3000
1976-06-09,9.3000
1976-06-10,9.3000
1976-06-11,9.0100
1976-06-14,9.0100
1976-06-15,9.0100
1976-06-16,9.0100
1976-06-17,9.0100
1976-06-18,8.9700
1976-06-21,8.9700
1976-06-22,8.9700
1976-06-23,8.9700
1976-06-24,8.9700
1976-06-25,9.0100
1976-06-28,9.0100
1976-06-29,9.0100
1976-06-30,9.0100
1976-07-01,9.0100
1976-07-02,8.8900
1976-07-05,.
1976-07-06,8.8900
1976-07-07,8.8900
1976-07-08,8.8900
1976-07-09,8.9700
1976-07-12,8.9700
1976-07-13,8.9700
1976-07-14,8.9700
1976-07-15,8.9700
1976-07-16,8.9000
1976-07-19,8.9000
1976-07-20,8.9000
1976-07-21,8.9000
1976-07-22,8.9000
1976-07-23,8.9000
1976-07-26,8.9000
1976-07-27,8.9000
1976-07-28,8.9000
1976-07-29,8.9000
1976-07-30,8.9700
1976-08-02,8.9700
1976-08-03,8.9700
1976-08-04,8.9700
1976-08-05,8.9700
1976-08-06,8.9700
1976-08-09,8.9700
1976-08-10,8.9700
1976-08-11,8.9700
1976-08-12,8.9700
1976-08-13,8.9700
1976-08-16,8.9700
1976-08-17,8.9700
1976-08-18,8.9700
1976-08-19,8.9700
1976-08-20,8.9700
1976-08-23,8.9700
1976-08-24,8.9700
1976-08-25,8.9700
1976-08-26,8.9700
1976-08-27,9.0100
1976-08-30,9.0100
1976-08-31,9.0100
1976-09-01,9.0100
1976-09-02,9.0100
1976-09-03,9.0100
1976-09-06,.
1976-09-07,9.0100
1976-09-08,9.0100
1976-09-09,9.0100
1976-09-10,9.1300
1976-09-13,9.1300
1976-09-14,9.1300
1976-09-15,9.1300
1976-09-16,9.1300
1976-09-17,9.1300
1976-09-20,9.1300
1976-09-21,9.1300
1976-09-22,9.1300
1976-09-23,9.1300
1976-09-24,9.0300
1976-09-27,9.0300
1976-09-28,9.1700
1976-09-29,8.8500
1976-09-30,8.8500
1976-10-01,8.8500
1976-10-04,8.8500
1976-10-05,8.8500
1976-10-06,8.8500
1976-10-07,8.8500
1976-10-08,8.8500
1976-10-11,.
1976-10-12,8.8500
1976-10-13,8.8500
1976-10-14,8.8500
1976-10-15,8.9300
1976-10-18,8.9300
1976-10-19,8.9300
1976-10-20,8.9300
1976-10-21,8.9300
1976-10-22,8.9300
1976-10-25,8.9300
1976-10-26,8.9300
1976-10-27,8.9300
1976-10-28,8.9300
1976-10-29,8.9700
1976-11-01,8.9700
1976-11-02,.
1976-11-03,8.9700
1976-11-04,8.9700
1976-11-05,9.0500
1976-11-08,9.0500
1976-11-09,9.0500
1976-11-10,9.0500
1976-11-11,.
1976-11-12,9.0100
1976-11-15,9.0100
1976-11-16,9.0100
1976-11-17,9.0100
1976-11-18,9.0100
1976-11-19,9.0100
1976-11-22,8.7300
1976-11-23,8.7300
1976-11-24,8.9300
1976-11-25,.
1976-11-26,8.9300
1976-11-29,8.9300
1976-11-30,8.9300
1976-12-01,8.9300
1976-12-02,8.9300
1976-12-03,8.8100
1976-12-06,8.8100
1976-12-07,8.8100
1976-12-08,8.8100
1976-12-09,8.8100
1976-12-10,8.7700
1976-12-13,8.7700
1976-12-14,8.7700
1976-12-15,8.7700
1976-12-16,8.7700
1976-12-17,8.8100
1976-12-20,8.8100
1976-12-21,8.8100
1976-12-22,8.8100
1976-12-23,8.8100
1976-12-24,9.0100
1976-12-27,8.9700
1976-12-28,8.9700
1976-12-29,8.9700
1976-12-30,8.9700
1976-12-31,8.9300
1977-01-03,8.9300
1977-01-04,8.9300
1977-01-05,8.9300
1977-01-06,8.9300
1977-01-07,8.9300
1977-01-10,9.0100
1977-01-11,9.0100
1977-01-12,9.0100
1977-01-13,9.0100
1977-01-14,8.8900
1977-01-17,8.8900
1977-01-18,8.8900
1977-01-19,8.8900
1977-01-20,8.8900
1977-01-21,8.8500
1977-01-24,8.8500
1977-01-25,8.8500
1977-01-26,8.8500
1977-01-27,8.8500
1977-01-28,8.8100
1977-01-31,8.8100
1977-02-01,8.8100
1977-02-02,8.8100
1977-02-03,8.8100
1977-02-04,8.8900
1977-02-07,8.8900
1977-02-08,8.8900
1977-02-09,8.8900
1977-02-10,8.8900
1977-02-11,8.8500
1977-02-14,8.8500
1977-02-15,8.8500
1977-02-16,8.8500
1977-02-17,8.8500
1977-02-18,8.8500
1977-02-21,.
1977-02-22,8.8900
1977-02-23,8.8900
1977-02-24,8.8900
1977-02-25,8.8700
1977-02-28,8.8700
1977-03-01,8.8700
1977-03-02,8.8700
1977-03-03,8.8700
1977-03-04,8.8500
1977-03-07,8.8500
1977-03-08,8.8500
1977-03-09,8.8500
1977-03-10,8.8500
1977-03-11,8.8500
1977-03-14,8.8500
1977-03-15,8.8500
1977-03-16,8.8500
1977-03-17,8.8500
1977-03-18,8.8300
1977-03-21,8.8300
1977-03-22,8.8300
1977-03-23,8.8300
1977-03-24,8.8300
1977-03-25,8.8200
1977-03-28,8.8200
1977-03-29,8.8200
1977-03-30,8.8200
1977-03-31,8.8200
1977-04-01,8.8200
1977-04-04,8.8200
1977-04-05,8.8200
1977-04-06,8.8200
1977-04-07,8.8200
1977-04-08,8.8500
1977-04-11,8.8500
1977-04-12,8.8500
1977-04-13,8.8500
1977-04-14,8.8500
1977-04-15,8.8500
1977-04-18,8.8500
1977-04-19,8.8500
1977-04-20,8.8500
1977-04-21,8.8500
1977-04-22,8.8500
1977-04-25,8.8500
1977-04-26,8.8500
1977-04-27,8.8500
1977-04-28,8.8500
1977-04-29,8.8500
1977-05-02,8.8500
1977-05-03,8.8500
1977-05-04,8.8500
1977-05-05,8.8500
1977-05-06,8.8500
1977-05-09,8.8500
1977-05-10,8.8500
1977-05-11,8.8500
1977-05-12,8.8500
1977-05-13,8.8100
1977-05-16,8.8100
1977-05-17,8.8100
1977-05-18,8.8100
1977-05-19,8.8100
1977-05-20,8.8300
1977-05-23,8.8300
1977-05-24,8.8300
1977-05-25,8.8300
1977-05-26,8.8300
1977-05-27,8.8300
1977-05-30,.
1977-05-31,8.8300
1977-06-01,8.8300
1977-06-02,8.8300
1977-06-03,8.8500
1977-06-06,8.8500
1977-06-07,8.8500
1977-06-08,8.8500
1977-06-09,8.8500
1977-06-10,8.8500
1977-06-13,8.8500
1977-06-14,8.8500
1977-06-15,8.8500
1977-06-16,8.8500
1977-06-17,8.8500
1977-06-20,8.8800
1977-06-21,8.8800
1977-06-22,8.8800
1977-06-23,8.8800
1977-06-24,8.8800
1977-06-27,8.8800
1977-06-28,8.8800
1977-06-29,8.8800
1977-06-30,8.8800
1977-07-01,8.8100
1977-07-04,.
1977-07-05,8.8100
1977-07-06,8.8100
